ID;Nome;Nome da Mae;Nome do Pai;Sexo;Data de Nascimento
0;MIRLA AMORA BONIFACIO;HAROLDO ALMEIDA BONIFACIO;FRANCISCA;f;08/04/8990 00:00
1;JOANA FERREIRA LIMA;LUCIO SIFVA LIMA;SEBASTIANA FERREIRA MACIEL;f;26/05/8003 00:00
2;ANA EUFRASIO OLIVEIRA;ROBERTO;ANTONIA EUFRASIO SILVA;f;15-4-1499 00:00:00
3;TERTSAANDRODE NISCIMEMTX;JOSELI S N;MARIA ANDRADE CASTRO;f;23/08/2005 00:00
4;ANA S S;FRANCISCO;ADAILZA;f;12/06/2903 00:00
5;ROBERT SULVA FREITAS;VICENTE SOUZA FREITAS;LUCINEIDE SILVA SOUZA;m;29/07/8757 00:00
6;LUIS CRUZ SANTOS;GERALDO MILTON SANTOS;MARIA CRUZ SOUSA;m;24/02/2701 00:00
7;ANALIASILVA FERREIPA;JOSE A F;NECI SILVA VIEIRA;f;06/08/5014 00:00
8;FRANCISCO ELIA MARQUES;FRANCIHJO S M;ROBERTA;m;04/09/2000 00:00
9;FRANCISCO;JOSE J T;ELENILZA S S;m;20/06/2064 00:00
10;JACKSON VALERIA AMANCIO;JOSE REMIGIO AMANCIO;MARHA EALERYAPINHEIHO;m;22-8-1709 00:00:00
11;AMANDA LIMAACWSOO;RICARDO SILVA ANISIO;MARIA LA;f;24/03/1995 00:00
12;JOANS NASCIMENTO AMARILIO;LUIS SOUSA AMARILIO;RAIGUVDANAEUIZENTR LIGX;m;79-3-1991 00:00:00
13;MATEUS FERREIRA ASSIS;JOAO FA;RRANUISCZ FERREIRA NASCIMENTO;m;15/03/1996 00:00
14;DEYSANE MARIA GOMES;JOSE COSTA GOMES;ANA MARIA OLIVEIRA;f;1-0-2066 00:00:00
15;MARIA;JOSE A S;MARIA SANTO SILVA;f;05/08/1927 00:00
16;MARIA ELENITA ARAUJO;ANANIAS S A;VALDIRA ELENITA BRAZ;f;08/08/2000 00:00
17;LORENA VIEIRA PAULO;SEBASTIAO;FRANMISCD VIEIRA ZOLMIRA;f;08/04/2013 00:00
18;JOAO FREITAS PINHO;IZIDOROFEYREIRA B P;JAMILE FREITAS CABPOS;m;41-7-1998 00:00:00
19;IGOR B N;THIAGO;MARIA;m;16/07/7197 00:00
20;ANA CORREIA ARAUJO;PEDRO VITAL ARAUJO;MARIA C S;f;13-3-1002 00:00:00
21;PEDRO FREITAS SERGIO;ANGELO SOUZA SERGIO;FRANCISTA F U;m;06/07/2994 00:00
22;VALDENICE S S;LUIS S S;MARIA SILVA MENEZES;f;04/07/1996 00:00
23;TALES S F;FRANCISCO COSTA FREIRE;EDINEIDE SANTOS DANTAS;m;56-8-1997 00:00:00
24;MARIA LIMA COSTA;JOSE L C;MARIA LIMA MESQUITA;f;07/01/2073 00:00
25;ANA SOUSA BRADAO;JOSE JUNIOR BRADAO;AFONCINA SOUSA XAVIER;f;14/01/2014 00:00
26;THAYLA DILVB ZIGUEL;IVONILDO FILHO MIGUEL;PRISCILA;f;25/04/2001 00:00
27;DINA SANTOS FERREIRA;RDMILSON;RAQUEL SANTOS LUZ;f;16/10/2009 00:00
28;MARIA BARBOSA SERGIO;LEONIDAS LVMA SERGIO;MARIA;f;11/10/2003 00:00
29;JAQUELMNEINACIO CARDOSW;FRANCISCO LIMA CARDOSO;ELIZANGELA INACIO NUNES;f;10/07/2432 00:00
30;GEILSON ANGELICA PAULO;FRANCISCO BASTOS PAULO;FRANCIVANIA ANGELICA ANDRADE;f;23/10/1997 00:00
31;LARICIA R G;ANTONIO N G;GERCINDA ROCHA SILVA;f;14/02/1995 00:00
32;JOSE;RAIMUNDO M P;MARIA OLIVEIRA OLIVEIRA;m;22-3-1198 00:00:00
33;EMERSON DIVINA QUINTINO;RAIMUNDO CASTRO QUINTINO;MARIA;m;05/09/1998 00:00
34;CARLOS LIMA ROSA;GABRIEL SANTOS ROSA;MARIA LIMA FRANCA;m;7-6-1695 00:00:00
35;WALBER MARIA NASCIMENTO;OZSE ABXA NTSCIMENHO;MARIA MARIA MARTINS;m;21/02/9010 00:00
36;ANTONIO ARAUJO FILHO;FABIO SILVT FILHO;JULIANA;m;11/04/2062 00:00
37;JOAO;PINTO;DANIELLA LIMA LUCAS;m;08/04/2006 00:00
38;ANA FEITOSA ALVES;ARIETOCULES MESEQITAALVEX;ROSA FEITOSA RODRIGUES;f;22-31-2004 00:00:00
39;ARIANE FERREIRA ALVES;JOSE SILVA ALVES;VERA;f;20/11/6504 00:00
40;FRANCISCO MARIA FILHO;JOSE;MARIA M P;m;05/01/1999 00:00
41;GABRIEL ARAUJO SILVA;LAURICIO SOUXN SIDVA;MARIA ARAUJO NOGUELRA;m;28/11/1970 00:00
42;LARA SILVA SANTOS;FRANCISCO;MARUA SALVA LIMA;f;64-2-2003 00:00:00
43;JORGE CASTRO MIRANDA;VXLSON JNXUES MIRANDA;FRANCILENE CASTRO SOARES;m;32-5-2007 00:00:00
44;RAFAEL XEREZ FREIRE;MARIANO SILVA FREIRE;MARIA XEREZ NASCIMENTO;m;07/05/1908 00:00
45;NATALIA S S;EVANIO SILVA SILVA;ISAZEL SANTOS PAIHECO;f;05/04/2021 00:00
46;JOSELIA SOUZA LIMA;FRANCISCO FERREIRA LIMA;MARIA;f;25/01/1992 00:00
47;VALERIA;INOFRE BAAIKTA SANTOS;ROSA OLIVEIRA KARLA;f;10/02/2012 00:00
48;DULCIMEIRE BARRETO NONATO;JOSE SOUSA NONATO;ROBERPABARRETO BRITO;m;16/03/2011 00:00
49;VJNDILENE S P;JOSE JESUS PEQUENO;ANA S S;f;01/08/1958 00:00
50;MARCOS QICOLAU OZIVEKRA;JOSE SILVA OLIVEIRA;MARCOLINA N W;m;88-5-2513 00:00:00
51;ANA N R;SIMAO FONSECA RODRIGUES;FRANCISCA N S;f;14/05/1985 00:00
52;STEFANY C G;ANTONIO FREIRE GONZAGA;FRANCISCA CHAGAS FREIRE;f;26/07/2007 00:00
53;ISI SILVA ROBERTO;RAIMUNDO C R;MARIA SILVA ZILDA;f;23-3-1856 00:00:00
54;PERPETUA SA MARTINS;FRANCISCO GONCALVES MARTINS;GRANCA;f;03/06/2010 00:00
55;FRANCI SILVA ADRIANO;CARLOS LOPES ADRIANO;CRISTINA S S;f;27-15-7005 00:00:00
56;EMANUELLE NAZARET CARVALHO;JOSE FERRYIRA CORVELHO;FRANCISCA NAZARET MARIA;f;24/03/2008 00:00
57;CARLOS SILVA SANTOS;JOAO SANTBS SANTOS;MARIA;m;76-4-1968 00:00:00
58;LUSIANA CZRVTLHO PERXLJA;JOSE ROCHA PEREIRA;ROZIVANIA CARVALHO JANUARIA;f;7-13-2006 00:00:00
59;LUIZ;FRANCISCO;IZAURA IRENILCE SILVA;m;22/02/2004 00:00
60;FRANCISCA SANTOS NETO;FRANCISCO MARCIEL NETO;JULIA SWNIOS EXPIRDTO;f;02/11/2008 00:00
61;ANTONIO MOTA CESAR;LUIZ FERREIRA CESAR;ZAIMUNDA MOTA DORRES;m;15/08/2075 00:00
62;MARIA P G;MANUEL;VERA PACHECO FURTADO;f;19/05/2011 00:00
63;ANTONIA SILVA LIMA;MANOEL;FRTCCIFCTSILVAQILUS;f;01/04/4006 00:00
64;ANTONIO SANTOS SOUSA;JOSE GRACIANO SOUSA;MATIR SANTOSROSEYI;m;20-0-5003 00:00:00
65;MARIA;ODAIR;PATRICIA SILVA SILVA;f;19/06/2002 00:00
66;MARIA RODRIGUES SOUSA;FRANCISCO FERREIRA SOUSA;HELENITA RODRIGUES ALVEL;f;14/09/2072 00:00
67;ELISANDRA GERALDA MARTINS;ANTONIO SANTOS MARTINS;ANTONIA GERALDA INACIO;f;27/05/1947 00:00
68;ALEXANDRE RIBEIRO SILVA;FRANCISCO ANTONIO SILVA;RAIMUNDA;m;12/06/2008 00:00
69;FRANCISCO SOARES AIRTON;ANTONIO OLIVEIRA AIRTON;VERA SOARES SILVA;m;1-5-1049 00:00:00
70;VICTOR;JOSE PEREIRA FERREIRA;MARIA CASSIA CRUZ;m;19-7-0422 00:00:00
71;RAIMUNDO SECONDE OLIVEIRA;MAURILIO;MARIA SECONDE SILVA;m;27-14-9080 00:00:00
72;MIRCILENE P P;ANTONIO ERNANDES PEREIRA;MABGARIDA;f;04/07/2008 00:00
73;SIMUEL FATILAALMEIHA;CICERO SOUZA ALMEIDA;JUCIA F S;m;17/03/2000 00:00
74;CAMILA CARLOTA AUGUSTO;GIOVANE;TAMIRES CAKLOTASILVA;f;01/02/8003 00:00
75;FRANCISCO LEAL CAETANO;JOSE SANTOS CAETANO;MARIA L A;m;10/08/1998 00:00
76;MIGUEL S F;CLODOMIRO RODRIGUES FILHO;ELISANDRA SILVA SOUZA;m;04/06/2001 00:00
77;RAYANE SILVA OLIVEIRA;FRANCISCA OLIVEIRA SILVA;ANA S T;f;25/04/2087 00:00
78;ELENIR COELHO SILVA;ANTONIOAS;ANGELA COELHO ARAUJO;f;08/03/2809 00:00
79;SOPHIA SILVA LIMA;FRANCISCO P L;MARIA SILVA AGUIAR;f;21-5-1034 00:00:00
80;ALIXANDRA SILVA JURANDIR;VANDECARLOS SANTOS JURANDIR;ELANE SILVA EVANGELISTA;f;20/08/6014 00:00
81;JACQUELINE SOLANGE ALMEIDA;ANTONIO SILVA ALMEIDA;MALIA;f;20/06/1991 00:00
82;RENATA A S;MARDONES PEREIRA SILVA;TEREZA ANATALIA SOUSA;f;26/07/2004 00:00
83;CARLOS;JOAO M R;MARIA SOUSA SILVA;m;08/03/2006 00:00
84;RITA ROCHA WILLIAM;LUCIANO;RITA ROCHA CORDOLINO;f;1-3-0013 00:00:00
85;JJMILSON ALVES TVMA;FRANCISCO S L;MARIA ALVES CRUZ;m;4-5-1299 00:00:00
86;BRUNO M J;JOSE SILVA JORGE;INACIA MESQUITA BARBOSA;m;05/02/7013 00:00
87;FRANCISCO VAZ NETO;MARCOS BATISTA NETO;MARIA V R;m;09/02/2000 00:00
88;ALEAOY MELO MODRDGUES;JOSE LOPES RODRIGUES;MFRIAMYHOSOUZA;f;07/03/2307 00:00
89;ISABELLE S L;BRINO SOUZA LIMA;REGINA SILVA MARILAC;f;6-6-1014 00:00:00
90;MARIA AMIRLA RURELIO;JOSE;DAMIANA AMIRLA GARDEDE;f;11-2-0990 00:00:00
91;ROBSON MARIA LAURENTINO;FRANCISCO GOMES LAURENTINO;ELENILDA;m;73-8-1990 00:00:00
92;LUCAS SILVA SANTOS;PLACIDO F S;MARIA SILVA PACHECO;m;01/09/2007 00:00
93;ANDRESA RODRIGUES OLIVEIRA;FRANCILEUDO OLIVEIRA OLIVEIRA;MARIA;f;01/01/8041 00:00
94;MARIA;LUIZ;AZANETE;f;05/01/2004 00:00
95;AGATHA HELENA NASCIMENTO;JOSE SILVA NASCIMENTO;ROSANGELA HELENA HONORIO;f;07/03/4033 00:00
96;WALESKA SILVA MONTEIRO;JOSE S M;MARIA SILVA FREIRE;f;60-8-2004 00:00:00
97;MARIA TORRES LIMA;JOSE MARIA LIMA;MARIA;f;08/05/1998 00:00
98;MARIA;JORGE MARIA SILVA;MARIA MARTINS MORAIS;f;09/05/2609 00:00
99;GLEIRE TAVARES WELIGTON;ANTONIO;IZAURA TAVARES VIEIRA;f;31/07/4010 00:00
100;SANDRIEL H M;FRANCISCO SILVA MARTINS;VILAUBA H S;m;93-7-2097 00:00:00
101;ANT ERIVCN DIAS;WAIMUDDO FERREIRA DIAS;JOANA ERIVAN AIRES;f;36-5-2018 00:00:00
102;MARIA SILVA GOMES;MARCOS NOGUEIRA GOMES;ANNONIA SD;f;20/03/2008 00:00
103;HYAGO CASFIANO SAATOS;EIVAN MEDXIROS SANTOK;MARIA CASSIANO FREITAS;m;06/05/8064 00:00
104;MARIA F C;JOSEGERSON CHAGAS;MARIA FERREIRA JOSE;f;14/05/2000 00:00
105;MARIA LOURDES FEITOZA;MARCUS MENDES FEITOZA;CRISTIANE LOURDES PEREIRA;f;01/03/2041 00:00
106;IARA S B;FRANCISCO Q B;MARIA SANTOJRIPARDO;f;22-4-1016 00:00:00
107;ALCION ELOINA BATISTA;ALEXSANDRO BRAGA BATISTA;MARIA ELOINA MARIA;m;20/08/2059 00:00
108;MIGUEL S O;ALEXANDRE S O;RITA;m;07/05/2005 00:00
109;PASCOAL SILVA FIRMINO;JOAO;LUCIENE SILVA LUZIMAR;m;31-9-2006 00:00:00
110;RANMANDA NASCIMENTO LARIAS;MOSE SILVA FARIAS;KARINA N S;f;07/02/1998 00:00
111;ELIZABETE RODRIGUES FERREIRA;MANOEL SILVA FERREIRA;MARIA RODRIGUES AGUIAR;f;05/03/2011 00:00
112;MISAEL SOBRINHORUDES;JOSE SILVA EUDES;JOANA SOBRINHO GOMES;m;11/06/1994 00:00
113;MARLEIDE DANIEL BATISTA;ANTONIO WILSON BATISTA;MKRNILCE DAVIEL SILVA;f;10/03/2006 00:00
114;JOSE SGUSA SILVA;FRANCISCO SILVA SILVA;MARIA SOUSA ALVES;m;2-3-1081 00:00:00
115;KAMILA LUCIA SOARES;EMANUEL GOMES SOARES;ANA LUCIA FRANCINEIDE;f;08/08/2001 00:00
116;JACQFELINE PLSTORV FERREIRZ;EMANUEL SILVA FERREIRC;ANGELA PASTORA LUZANIRA;f;03/02/3001 00:00
117;JOAO RODRIGUES SILVA;JOSE PIRES SILVA;MARIA RODRIGUES SILVA;m;06-16-4300 00:00:00
118;EDVANIA NUNES FERREIRA;SALOMAO O F;ELIEUDA N C;f;28/08/2001 00:00
119;JOSE DOURADO BACELAR;ROBERTO NEUDSON BACELAR;DORALICE DOURFDO SIHVA;m;19/07/5006 00:00
120;JOSE CARMO MOREIRA;ROBSON SABOIA MOREIRA;TEREZISHP CARMO LIMO;m;01/08/2001 00:00
121;VANESSA NASCIMENTO PEQUENO;FRANCISCO COSTA PEQUENO;TELMANASCIMENTO UVADALVA;f;11/07/2008 00:00
122;JHONATHAN;FRANCISCO SILVA OBEMAR;MARIA GUIOMAR NASCIMENTO;m;05/08/2013 00:00
123;ALINNEFFTIMA FERREIRB;RAIMUNDO MAIA FERREIRA;MARIA FATIMA SOUSA;f;04/08/2007 00:00
124;MARIA;JOAH;EDITE VITORNOBRE;f;90-7-2002 00:00:00
125;NICOLAS SOUSA CARLOS;PEDRO FILHO CARLOS;FRANHOSCA SOUSA CAROLQEO;m;07/10/2009 00:00
126;MIKAELLE SILVA HORACIO;FRANCISCO SOUZA HORACIO;MARIA SILVA MARIA;f;12/01/2004 00:00
127;MARIA A PEREIRA;ARNALDO FREITAS PEREIRA;SUELI A SANTOS;f;02/11/1999 00:00
128;PABLO DANTAS TELES;ELIEZER BORGES TELES;FRANCISCA DANTAS MENESES;m;07/03/2007 00:00
129;ADRIANA NUNES NASCIMENTO;FRKNCISCO GFJVEIRA NASNXMENCB;LUCIA NUNES FERREIRA;f;01/02/2006 00:00
