ID;Nome;Nome da Mae;Nome do Pai;Sexo;Data de Nascimento
130;MARIA PENHA NONATO;JOSE ALVES NONATO;SILVIA;f;03/04/8041 00:00
131;NAILSON CARVALHO VIEIRA;SEBASTIAO PEREIZA VIEIRA;GILSA C A;m;28/04/2007 00:00
132;JOSE CASTRO PEPREIRA;EDILSON;ANTONIA CASTRO NASCIMENTO;m;30/01/2017 00:00
133;MICHELE PEREIRA FABIAO;ANTONIO SILVA FABIAO;MARIA P O;f;01/01/2011 00:00
134;ZENEIDE FREITAS SILVA;GILSON WILSON SILVA;REGINA FREITAS QUEIROZ;f;8-7-1798 00:00:00
135;DAVID BATISTA ALVES;ZACARIAS SILVA ALVES;FILOMENA B R;m;09/04/2002 00:00
136;REGINA BARBOSA HELIO;JOSE FERREIRA HELIO;MARIA B S;f;19-7-1595 00:00:00
137;PABLO JOSE SANTOS;ALEXANDRE SANTOS SANTOS;FRANCISCAJOSE RIBEIRO;m;26/04/2014 00:00
138;RAFAEL;CARLOS ACLECIANO NETO;FRANCISCA CARNEIRO ESTER;m;84-3-2014 00:00:00
139;FRANCISCA MENDES MENEZES;JAIRO S M;DELIUANE MENDES SOUSA;f;25/03/2008 00:00
140;VALTER SILVA SOUSA;ANTONIO FERREIRA SOUSA;GARDENIA;m;21/08/7304 00:00
141;ANTONIO ILMA CARVALHO;ANTONIO SEUZA CARVALHO;MARSA ILMO SANROS;m;01/03/4009 00:00
142;JDOFERSON MAWXDN SANTOS;JOSO F S;FRANCISCA M V;m;27-7-1327 00:00:00
143;MARIA MORAIS LIMA;JONAS FURTADO LIMA;MARIA MORAIS ANDRE;f;24/01/2085 00:00
144;PAULO FRANCISCA RODRIGUES;AOSE SIHVA RODRIKUES;DALILA FRANCISCA FERREIRA;m;34-8-2806 00:00:00
145;MARIA L F;AURELIO BATISTA FERREIRA;ANTONIA;f;01/03/1926 00:00
146;RENAN FARIAS SILVA;JOAQUIM DIAS TILVA;ANA FARIMS INGRID;m;22/07/2002 00:00
147;VITORIA SILVA LIMA;LUIZ LIMA SILVA;MARIA S A;f;21/06/2604 00:00
148;SOLANGE COSTA BRAGA;JOSE BRAGA BRAGA;ANGELA;f;16/01/2995 00:00
149;FDANCISCC SOYEA SOUZT;VALERIO SILVA SOUZA;ANTQNIA SOHSG MENDSS;m;27/08/2009 00:00
150;REBEOA PEREXRANASCIDECTO;ANTONIO SOLEDADE NASCIMENTO;MARIA PEREIRA PEREIRA;f;11/06/2616 00:00
151;VITORIA MORAIS SOARES;FRANCISCO ALEANDRO SOARES;JANAINA M S;f;20/08/2014 00:00
152;ALANN SANTOS FORTE;FRANCISCO SILVA FORTE;FRANCISCA SANTOS PINHEIRO;m;21/06/2006 00:00
153;VICTOR LOPES BRITO;SIMAO;MARIA LOPES LIDIA;m;23/01/2004 00:00
154;GXBFIEL;FLAVIO MARREIRO FRANCISCO;MARIA;m;07/06/7997 00:00
155;MURILO ROCHA SILVA;LBCIANO ALVES SILVA;JOANA ROCHA SILV;m;21-21-2000 00:00:00
156;LUIS SILVA MARQUES;THIAGO BMRRXS EADQUES;LUCINEIDE SILVA RIO;m;14/05/1999 00:00
157;FLAVIANA SILVA LEANDRO;JOAQUIM ALVES LEANDRO;LILIANE S P;f;12/09/2001 00:00
158;JOAO ARAUJO LIMA;PAULO S L;EDVANDIRA;m;25-0-2001 00:00:00
159;RENAN ALMEIDA JOSE;RAIMUNDO SANTOS JOSE;FRANCIMEIRE ALMEIDA GISIA;m;15/07/1999 00:00
160;DENIS QUEIROZ GOMES;LUIZ ANJOS GOMES;JOSEFA;m;20/01/2003 00:00
161;PALOMA ROSILENE FRANCISCO;RAFAEL OLIVEIRA FRANCISCO;CAETANIA ROSILENE SOUZA;f;24/03/2001 00:00
162;KAUA SILVA GADELHA;ANTONIO GADELHA SILVA;ANGELA SILVA EVAHGELISYA;m;21/02/3507 00:00
163;CAROLINE PINHEIRO NONATO;PEDRO UCHOA NONATO;MARIA;f;27/04/7015 00:00
164;MARIA OLIVEIRA GOMES;JGAQUIMSOUSA GOMES;MARIA OLIVEIRA NERIS;f;04/05/2503 00:00
165;DAYSE FERREIRA ARAUJO;MARCOS EZ;MARIA FERREIRA GIRAO;f;09/01/2011 00:00
166;JOAO C C;JOSE SOUSA COSTA;MARIA C M;m;42-10-2007 00:00:00
167;MARIA MAIA PALMEIRA;IRQN SILVA PALMEIRA;LUIZA MAIA SOUSA;f;21/03/2009 00:00
168;ANA CARREIRO SILVA;ERANCISCO PASTOR SILVA;CREUZA;f;09/03/2209 00:00
169;JOSE EDILANE BRASIL;FRANCISCO COELHO BRASIL;ELIENE EDILANE LIMA;m;25/03/2014 00:00
170;FATIO D S;LUIS MARCULINO SOUSA;RANSUNDA;m;10/05/2007 00:00
171;MARIA SILVA NUNES;FRANCISCO F N;OLENANDRINA;f;27-21-2011 00:00:00
172;LUIZA OLIVEIRA SANTOS;FRANCISCO SANTOS OLIVEIRA;TEODORA;f;91-8-1998 00:00:00
173;VANESSA SOUSA SILVA;JOSE;CLAUDETE SOUSA SOUZA;f;05/11/2004 00:00
174;BALTAZJR MUIVEIRASILVW;FRANCISFO;VAZDARXIVEILASOUZA;m;18/04/2342 00:00
175;IDENY S L;JORGE CUNHA LIMA;LUZINETE SILVA MESQUITA;f;19/01/8003 00:00
176;RONAILDE;RAIMUNDO FERREIRA AMERICO;HARIA;f;16/11/2707 00:00
177;MARIA ABREU SILVA;ANTONIO SERRA SILVA;MARIA ABREU NAZARE;f;20/01/7000 00:00
178;FATIMA CONCEICAO SILVA;TASSIOVAN BRAGA SILVA;MARIA CONCEICAO MAURA;f;06/08/2001 00:00
179;FRANCISCO ALMEIDA ALENCAR;LUCIO CUNHA ALENCAR;FRANCISCA ALMEIDA SILVA;m;16/07/2002 00:00
180;MARIA MARQUES AIRES;MESSIAS SOUSA AIRES;FRANCISCA;f;01/10/2004 00:00
181;KARIENNY SILVA PARENTE;AMILTON COSTA PARENTE;SIDUMAR P F;f;13/07/2000 00:00
182;JOSE;CLAUDIO COSMO LUIZ;MARIA SANTOS CLARISSE;m;24-19-1995 00:00:00
183;REBECA RIBEIRO ASSIS;OSMAR O A;EDLENE RIBEIRO SOUZA;f;01/07/2008 00:00
184;JOAO E P;MARCOS GOMES PEDRO;ROSENEIDE EXPEDITA SILVA;m;20/08/2609 00:00
185;AARIR I C;JOSE A C;FRANCISCA INACIO RAMOS;f;15/01/2006 00:00
186;VALERIE L S;JOSE O S;MARIA LIMA SILVA;f;10-0-0010 00:00:00
187;PAULO NASCIMENTO ARAUJO;PAULEPO;MARIA NASCIMENTO ALVES;m;15/02/2009 00:00
188;JULIANNA MARIA MONTEIRO;JOSE LIMA MONTEIRO;BENEDITA MARIA PORFIRIO;f;27/06/2010 00:00
189;RICARDO;PAULO;ANA SOBRINHO LIMA;m;23/02/2081 00:00
190;JOSE CARDOSO CRUZ;AFRANIO JOAO CRUZ;IRINEA CARDOSO SILVA;m;22/08/2001 00:00
191;VERA SILVA JORGE;TARZIANO CKRNEIRY JOJGE;LUCILANE SILVA FREITAS;f;28/06/2002 00:00
192;ISAQUE SOUSA VIANR;FRANCISCO VIANA SOUSA;MARIA SOUSA MARCIA;m;13/09/2010 00:00
193;ANTONIO UMBELINO LAVES;JACQUES S L;QUITERIA U S;m;36-11-2034 00:00:00
194;MARIA LAUDENEIDE SEBASTIAO;JOSE;EVANJOUOBAUOELEIDE SOUSA;f;17/09/9043 00:00
195;RITA MATOS REINALDO;RODRIGO S R;MARIA M D;f;7-0-2006 00:00:00
196;MARIA R J;FRANCISCO OLIVEIRA JORGE;KONLNA RODRIGUES SILVA;f;02/07/1919 00:00
197;ANTONIO;JYLIO GOMES FILHT;ANTONIA I O;m;28/07/2308 00:00
198;DAVI MOTA JUDEMAR;RAIMUNDO LIMA JUDEMAR;VERONICA MOTA ALVES;m;29/06/2091 00:00
199;BRUNA LIMA FREITAS;ROBERTO;FRANCISCA L R;f;12/08/2004 00:00
200;JEFFERSON LOPES SOUZA;JOSE OLIVEIRA SOUZA;SOLANGE LOPES MEDEIROS;m;25/01/1988 00:00
201;MARIA;FERNANDO;GRANCISCA AR;f;15/02/2002 00:00
202;MARIA S A;ANTONIO CRUZ AURELIO;MARINEZ SANTOS MACHADO;f;43-10-2013 00:00:00
203;ISMAEL RAQUEL JOSE;JOSE HILTON JOSE;ANA RAQUEL CORDEIRO;m;08/09/2010 00:00
204;FRANCISCO SANTOS BERNARDO;JOSX FREYTAS BCRNARSO;MARILIA SANTOS CRUZ;m;01/09/2001 00:00
205;FRANCISCO CASTRO PINTO;JOSE SEVERO PINTO;NEIDE CASTRO PAZ;m;07/05/1993 00:00
206;MARIA FATIMA MACIEL;GILVAM RIBAMAR MACIEL;MARIA;f;23-1-1897 00:00:00
207;BARBARA RODRIGUES SILVA;JOSE;ALZENIR RODRIGUES KELLY;f;06/01/8509 00:00
208;EVERTON SILVA VENTURA;PPANCISCO WELOIDGTON VENTURG;LUCIANA SILVA LIMA;m;04/03/2013 00:00
209;KAUA SOUSA FERREIRA;DANIELABAUJODERROIRA;MARIA;m;01/02/7009 00:00
210;MARIA ROSILENE PINHEIRO;JOAN AUGUSTO PINHEIRO;NEIVA;f;07/02/5997 00:00
211;TICIANE MARIA FERREIRA;ALBERTO SERAFIM FERREIRA;EDNA;f;22/02/1999 00:00
212;SAMIA CARNEIRO ;FURNCRDCZ NONATE ;FRANCISCA CARNEIRO SILVA;f;02/10/1998 00:00
213;CLEIDE MIRIAN CORREIA;VICENTX SIIVA CORREIA;RAIMUNDA MIRIAN VALDIRENE;f;10/05/1950 00:00
214;MARIA S A;ANTONIO QUEIROZ ABSIS;IANDA;f;24/03/2602 00:00
215;JUANA SILVA FORTUNATO;MANOEL BARBOSA FORTUNATO;IRACEMA SILVA SANTOS;f;4-81-1908 00:00:00
216;VEKMERSON MOTA CELEZTINO;JULIO;VERV MOTA SILVA;m;27/11/1996 00:00
217;MICHAEL BORGES SILVA;SEBASTIAIQUEIROF SILVA;MARIA BORGES PATRICIA;m;01/06/2011 00:00
218;JOSE P N;JOSE UDILSON NAJATL;MARIM;f;14/08/2003 00:00
219;LUCIA;JOSE ASSIB VDSCONBECBS;MARIA CABRAL LIMA;f;19/11/2014 00:00
220;URANCISCO FREITAS SOUSA;JOSE FERREIRA SOUSA;MARIA FREITAS REBOUCAS;m;28/09/1965 00:00
221;CICERA N C;RAIMUNDO FLAVIO COSTA;CELIA;f;10/06/2806 00:00
222;JOAO MONTEIRO SOUSA;JOSC;CLARINDA M S;m;10/02/1995 00:00
223;FELIPE FERREIRA MOREIRA;ANTONIO LIMA MOREIRA;QUITERIA FERYEIRA ROCHA;m;20/05/1998 00:00
224;ISQCAS;RPIMUNDO A S;EDNETE SANTIAGO SILVA;m;28/08/7997 00:00
225;FRANCISCO LAURA BRAGA;RAIMUNDO COSTA BRAGA;FRANCISCA L C;m;26-41-4003 00:00:00
226;MARIA SILVA NASCIMENTO;FRANCISUO NASCIMENTOSILVA;MARIA SILVA SOUZA;f;09/04/2004 00:00
227;JANAINA LIMA SOUSA;FRANCISCO C S;MARY LIMA MARIA;f;03/03/2009 00:00
228;TRFNCISCK GONCAMVES SGYSA;MANOEL P S;ANTONIA GONCALVES SANTOS;m;11/04/2000 00:00
229;EXPEDITO APARECIDA NASCIMENTO;JOSE GERMANO NASCIMENTO;GERALDA APARECIDA GOMES;m;14/07/1996 00:00
230;FRANCISCO;RAIMUNDO;RAIMUNDA;m;06/05/1993 00:00
231;KEILIANE SANTOS SOUSA;JOSE BERGUE SOUSA;MARIA SANTOS MOTA;f;40-3-2029 00:00:00
232;JORRANES;FRANCISCO HELIO SILVA;RISOMAR ROCHA FREITXS;m;29/01/1905 00:00
233;JAMILA OLIVEIRA FERREIRA;GERALDO NECO FERREIRA;MARIA OLIVEIRA ARAUJO;f;48-51-2701 00:00:00
234;SHERLY SOUSA HELIO;JAIRO;ANTONIA SOUSA MARCELINO;f;19/02/1998 00:00
235;ANA SOUSA NILSON;ROBERIO S N;RAIMUNDA;f;19/05/1998 00:00
236;MXRTA CARNEGRO SILHA;FRANCISCO;MKIIA CARKEIROPAULINO;f;26-9-0800 00:00:00
237;ANA BEZERRA RIBEIRO;ANTONIO CARMO RIBEIRO;ANA BEZERRAWUSTINO;f;4-6-1698 00:00:00
238;MAFIA GAVULHA PREITAV;FRANCISCO MESQUITA FREITAS;CICERA GADELHA MARCELINO;f;13-18-2008 00:00:00
239;ESTER;JOAO E B;MARIA URUBURETAMA SANTOS;f;05/01/2042 00:00
240;HILRA SILVG SOEJA;JOSE S S;RAIMUNDA SILVA SANTOS;f;28/04/2193 00:00
241;PAULO C F;ANTONIO OTITEFERRDIRA;XAAIA CCRVALHL FERNAZDES;m;15-11-1291 00:00:00
242;ANA SILVA CARVALHO;FRANCISCO OLIVEIRA CARVALHO;ROSANA;f;10/02/2004 00:00
243;MARIA SANTOS SILVA;FRANCISCO MONTE GILVA;KUESI S J;f;1-18-1994 00:00:00
244;ANA;JISE OLIVEIRASQUSA;MA S N;f;05/01/2006 00:00
245;ANTONIA MOTOS SOUSA;YOAO SILEA SBUSA;MARIA MOTOS COELHO;f;29-3-1795 00:00:00
246;GILSON SOUSA TEIXEIRA;JONAS MAGALHAES TEIXEIRA;LAURA S E;m;29/04/2007 00:00
247;FRANCISCO PEREIRA JOSE;FRALCISCO SIHVP JASE;ANTONIA P A;m;18-20-1997 00:00:00
248;VALDISON OLIVEIRA ARISTIDES;CICERO FERREIRA ARISTIDES;MARIA OLIVEIRA IOLANDA;m;07/04/2893 00:00
249;FRANCISCA OLIVEIRA MENESES;DYMIJMOS C V;MARIA OLIVEIRA PAULA;f;25-1-0798 00:00:00
250;JULIANA COSTA SILVA;ANTONIO;FRANCISCA;f;08/04/2013 00:00
251;FRANCISCO;ESVALDO SANTOS IILVA;FRANCISCA NOUZA SILVA;m;19/09/1997 00:00
252;ALINE A A;NEULIMAR SILVA ALBUQUERQUE;MARIA;f;09/06/2002 00:00
253;MAURICIO DOMINGOS SILVA;AUTONIO S S;FRANCISCA;m;1-0-2010 00:00:00
254;RONES OTAVIANO LOPES;JOSE;MARIA OTAVIANO FERNANDES;m;51-3-2216 00:00:00
255;RVNALDO T P;FRKNCISCO;KESSIA TEIXEIRA MARIA;m;15/02/2901 00:00
256;JOSE VILANY TEIXEIRA;ANTCNIO CARNEIRO TEIXEIRA;MARIA VILANY COSTA;m;09/07/2009 00:00
257;BETE SOUZA SILVA;MARCIO GONCALVES SILVA;ERILENE SOUZA SILVEIRA;f;01/04/2003 00:00
258;ANTONIA SOUSA FELIX;JULIO SILVA FELIX;CRISTINA;f;01/02/2005 00:00
259;ANDRESSA ARAUJO SOUSA;FRANCIALDO NASCIMENTO SOUSA;ROSINEIRE ARAUJO FERNANDES;f;14/11/1999 00:00
260;ANA SANTOS COELHO;RAIMUNDO;ROSA SANTOS ELIONEIDE;f;28/09/2201 00:00
